[-170.38815, 118.1395, 182.11967, -49.501167, 122.55912, -68.245506, -0.10198092, 73.450783, 59.497322, -41.559837, 6.6975265, -6.6384063, 32.27002, 43.744556, 30.237513, 22.815052, -10.4434, -3.1220992, -6.6696887, 16.473404, -12.373595, -18.135462, -5.6909785, -5.6269464, -11.394482, -10.345647, -9.2669306, -6.9507427, -0.54261959, 3.2837253, 3.9816799, -3.4402201, -2.01334, -7.3198128, 3.0984235, 4.7043314, -11.3472, 5.7262492, -7.3718815, 10.282389, -3.0024097, -7.5183239, 11.283271, -5.9087243, 2.5105305, -2.3490734, 4.2326622, 1.4617779, -2.1286271, 3.3070984, -1.9240328, -1.4075559, 2.058742, -1.1962509, -0.66723323, -1.1361976;
  -447.63727, 42.304916, 110.72711, 186.63992, 102.52669, 5.2792006, -42.74696, -3.0624609, -13.749734, 12.472201, -16.726219, 11.751131, 25.559168, -20.677238, -2.7181442, -2.2959533, 12.198003, -20.277075, -6.0189924, 7.7308235, 23.654034, -5.8198056, -21.890032, 12.00909, -6.2732239, 4.8136606, 1.1401978, -9.9860878, -2.0116868, 3.0041926, 3.6142354, -4.4568624, -0.27656215, 0.10643941, 7.9354157, -1.8796954, -2.2900991, 3.0580404, 1.2510071, -1.5541694, 1.843847, -1.711678, -0.95132172, 3.8480151, -3.6133761, 0.73517257, 2.3743689, 4.6820164, -2.8301609, -5.1086679, -1.4489185, -2.2771602, 2.0396173, 3.1519046, 7.1201019, 2.4426355;
  -488.80679, 70.277092, 128.18057, 157.7392, 53.795563, -10.853356, -38.116615, -76.975281, 0.95483357, 20.450424, 26.954672, 12.78896, -23.241962, 22.204659, 10.496454, 8.3660727, 7.5614524, 5.8894944, -0.56318909, 1.4422864, 7.4527826, 3.4008801, 3.7069242, 6.2650113, 1.5905592, 1.8382603, 2.7217109, 4.849227, -1.3969057, -3.3927763, 13.800233, -6.6707091, 14.106426, 5.0669942, -13.529433, -2.1099315, -3.0820227, -8.5235395, -8.4641638, 0.78231239, -7.2327385, -1.2771682, 1.2520852, 7.1093893, 8.8651123, -0.54824823, 0.53562272, 16.508919, 2.7687421, -7.7493382, -1.9155777, 1.6769912, -2.700599, -0.1410173, -3.0040841, -2.4541168;
  -460.08792, 35.217754, 109.18382, 198.88095, 82.439186, 18.309361, -55.081326, 6.2358241, -13.358169, 5.51016, -15.147653, 3.2994833, 27.934822, -32.041245, -6.5934572, -11.507857, 1.0942936, -14.0652, -11.917451, -1.4983883, 19.43573, -11.407329, -16.457716, 13.417274, -3.7375662, 9.240881, -1.5060059, -8.8827181, -4.5418658, 2.7684281, 2.2640884, -8.6656189, -7.1918154, -0.93269897, 9.2105427, -4.6591678, 1.2557306, 3.0875044, 6.2047648, -1.4514041, 2.9758065, -1.2641064, 0.01560142, -0.34313822, -3.1777065, 2.2278695, -0.59746969, 0.49240172, -1.4149373, 3.8647046, 0.89911258, 4.6288152, -1.7575043, -2.2556427, -6.8582788, -3.4773016;
  -381.07739, 85.679359, 149.54051, 135.06395, 76.075584, -15.463071, -38.545464, -16.254116, -34.478146, 22.435434, 7.842185, -6.5642486, 19.776861, 26.404884, -45.099876, 7.0047574, -37.907898, 14.735778, -29.59827, -12.014058, -17.600437, 8.3790655, -15.122561, -10.431761, -14.986513, 10.735844, -11.000056, 9.8585796, -3.8068118, 2.5246365, -12.720432, 9.7997513, 5.7979455, 14.717986, -8.140687, -4.158699, 1.2201182, 0.037399851, 2.9061782, -4.7776179, 3.5412154, -8.9197311, -1.7861395, -1.4627962, 3.8427093, -1.2441263, -1.1224045, -2.7048366, -2.3447101, 2.0301697, 1.3840665, -1.8519202, 2.2800572, 2.1523163, -1.3699616, 0.90097147;
  -375.42184, 22.070955, 15.860335, 208.86368, 139.56525, 22.37698, -7.2099175, 13.579754, -19.997656, -2.2906051, -36.395897, 10.426549, 43.330147, -27.092123, -0.73265862, 15.059865, 26.921198, -13.937713, 17.662457, 21.344881, -10.149731, 22.278399, -10.335891, -18.694828, 10.448975, -15.292338, 18.191772, 6.6553822, 8.0256586, -0.85784596, -11.932405, 14.789001, -3.7281573, 0.8409968, -6.5619149, 5.8606358, 4.2053638, -6.6063356, -3.7351298, 5.1095448, -1.218423, 4.4077187, 1.6302176, -7.835196, 4.767087, 0.83472115, -0.26611149, 0.4565326, 2.8112855, 0.10618489, -0.71852106, -0.47191194, -1.4851122, -0.25122803, -0.66415727, 1.1550596;
  -462.49615, 134.66853, 108.05468, 152.25089, -9.0122404, 5.25454, -12.410537, -109.73658, 17.417536, -2.9446301, 27.760817, -6.2904353, -54.890266, 20.501656, 23.274349, -5.549439, 22.704151, 11.307457, 18.057991, 14.796758, -2.1482832, -9.4475412, 9.9875135, -3.2346923, -9.9664612, -6.8550425, -4.1787748, 6.5932193, -0.94169319, 1.995417, -19.519697, 8.2429686, -19.514875, -1.7708889, 7.8057165, -6.1363215, -2.3169155, 11.043028, 8.9188433, -4.4456162, 6.2528338, -1.429675, -5.0021024, -3.7577229, 2.0685596, 0.96637619, 2.4968917, 4.4131651, -0.63852507, -1.6954567, -1.082855, 0.20269887, 2.3827083, 0.75038332, -1.399157, 0.10209408;
  -486.9165, 83.184952, 122.983, 171.71376, 45.746616, -3.1289973, -35.888714, -87.545479, 3.3008537, 8.7186089, 20.71364, 9.8941107, -28.638401, 12.255286, 17.015245, 3.277935, 22.995422, 2.4139769, 14.912823, 8.998373, 13.065505, -0.45246854, 3.6849093, 1.0638119, -0.46116436, -0.25214431, -6.0279183, 2.6165884, 1.5770448, 4.3262339, 8.5435028, -2.4486578, 14.420773, 7.6049814, -1.0964923, 5.1687722, 2.6993852, -2.7183785, -6.4923863, 2.0309949, -4.5372033, -2.7666311, 3.2513106, -0.94558626, -7.3084493, -1.6458083, -6.8360939, -18.716751, -4.0158486, 9.3515625, 3.6059284, -0.25589815, -0.9277671, -1.7504201, 1.9392799, 2.0378399;
  -424.8266, 90.792046, -3.5521228, 251.84723, 65.425652, 50.062141, -39.580681, 33.35574, -13.748229, -30.954992, -22.321274, -33.108871, 22.867172, -51.582104, 5.3101811, -18.010031, -5.7307663, 22.672863, 18.71397, -36.398052, -5.6784887, -17.349087, 36.126564, -5.4213939, 4.1169834, 5.2912855, -22.898283, 4.7553053, -2.0348766, -3.3530788, 0.10667907, -1.3512679, 1.4472815, -7.4109626, -2.2916307, 2.9027758, -2.6414511, -2.1412795, -1.3292305, 1.665543, 0.071252212, -0.90941948, 2.0941362, -0.62951016, 3.3247659, -2.2534809, 0.84785336, -0.39674184, 2.6539063, -0.81121111, -0.49457493, -1.6187171, -0.83064836, -0.013117299, 0.1470547, 0.13863711;
  -154.25224, -148.97678, -230.79395, -84.900505, -86.772644, 84.295181, -79.127785, 27.44001, -17.78862, -33.08448, 7.0599723, -30.847921, -5.626545, 1.202176, -14.521757, 7.0096502, -1.2592103, 8.5502596, 6.0779853, 1.3089017, 9.8021717, -0.8040337, -3.2643218, -18.345093, -1.4410641, -5.9805627, 5.3661766, -8.8479614, 13.915383, 0.3373138, 2.1675766, 1.9482707, -13.276882, 6.0230784, -0.71371478, 1.3165123, 0.40331575, 2.7871902, -1.4378334, 6.1414876, -7.8297186, -3.5441206, -5.1869941, 15.370696, 0.70327216, -8.5292206, 1.9272814, 1.8374316, -10.506383, 2.8890922, 8.5337791, 2.2766213, -3.1447709, -0.86391163, -3.7608635, -0.45844483;
  -84.515289, -169.50417, -168.70554, -114.48425, -104.63934, 120.79531, -78.969833, -18.569405, -52.465977, -14.957491, -10.578826, -4.0874953, 6.2276597, -15.188848, 23.73369, 20.182732, 22.359039, 12.349117, -22.759544, 2.9276357, -25.736364, 6.9781098, 1.4821616, 4.1755171, -9.6170006, -14.52113, -4.3400402, -5.6148911, -5.2091937, 5.8545108, 0.65780413, -2.4818668, 9.0851059, -1.0931386, -2.8656838, -1.7985023, 10.628051, 6.6730704, 0.32984456, -0.40827417, 3.539438, 7.479383, 7.1837192, 2.5412257, 0.24844816, 0.57556319, 2.412487, 1.316128, -4.2901311, 0.34734732, -5.052917, 0.83298713, 1.1722757, 1.4363894, -1.3726609, -0.60662049;
  -163.53384, -143.70268, -144.22017, -160.4192, -93.727875, 113.87124, -78.643074, -12.448943, -35.123493, -17.007919, -11.565067, 3.686069, -11.352123, 1.225693, 18.659895, 18.076609, 16.692457, -2.1608746, -34.752197, 6.1029205, -9.9497595, -5.6650715, 0.70772386, 3.5446112, -7.6686931, 8.0490351, -5.8345876, -4.6387596, 0.592291, -2.5292635, -2.6668482, -5.8637476, 5.3882389, -1.3682311, 1.7777389, 2.0546572, -1.3881837, -2.9605854, 1.7773807, -5.0435343, -1.6075935, 0.94225758, 0.8111155, -7.992156, -0.039317295, 1.7100428, 1.9722357, -1.9435129, 5.1725049, -2.7740586, 4.3515387, -1.8143039, -0.61476099, -0.84018749, 2.9205713, 1.7601963;
  -257.02643, 93.515366, -299.20581, -51.308884, -81.567291, -38.360046, -37.096233, 55.264091, -39.876759, 9.412405, 28.122049, -2.0765243, -27.303114, 2.31604, 8.2007246, -1.0514071, -4.6091337, -33.411839, 1.7214813, -5.6106648, -2.6312983, 17.750607, -5.7625241, -0.36441556, 10.20753, 2.6094038, -20.762993, 17.711586, 7.9820523, 7.1080408, 10.074236, 0.72344905, -7.5086117, 2.7576118, 13.895974, 15.879258, -6.1583219, -12.17512, -1.3682873, -3.5409696, 6.0680199, 2.6224937, -2.4865258, -2.9440887, 1.2328657, 1.3347671, 3.0760236, 4.3278732, -4.936645, 4.0231442, -4.1531515, -2.5899079, 0.1882766, 2.4401722, -2.1232841, -0.21079729;
  -251.80408, 182.56693, -321.00937, -11.726616, -91.950455, -55.920364, -13.315959, 52.870132, -69.066254, -3.5508962, 11.832961, 28.506645, -22.975183, 4.7621789, 24.976482, -9.1725712, -25.774994, -27.824329, 12.423734, 9.7819605, 15.304324, -0.77965152, 0.64004278, -20.522411, 9.8019733, 14.568293, -6.4663987, -11.735362, -14.472588, 5.1073651, 0.54113531, 7.5001903, -2.0350957, -0.43941778, -16.061329, -10.888213, 3.0069408, 10.081483, -2.1033614, 6.9714384, 6.2445965, 3.1353488, 5.0860186, 0.54380471, 2.4610391, 3.9802575, 0.52865517, -3.2640965, 3.8028612, -2.1127164, 0.43892938, -0.21356679, -2.2200663, -1.7980845, 1.6670501, -0.58594877;
  -22.028566, -125.12325, -170.79909, -81.259598, -13.596654, -46.338799, -111.03348, 23.521912, 26.602888, 21.265079, -1.8039352, -43.452511, 15.480255, -0.60999769, -14.855332, 7.6862841, 6.5677438, 22.645969, 18.12121, -8.2426701, -3.1343369, 21.768129, 1.424374, -5.2693381, 5.6474829, -8.3718748, 13.595802, 4.9933815, -10.99519, 14.225524, 14.495966, -9.783473, -7.5572181, 2.7635224, -0.99524015, -10.300656, -4.6157031, 10.60114, -8.5465441, -6.0093865, 2.4805744, -5.3747497, -3.6292214, -0.98009187, -4.2263694, 6.8404593, -3.6199541, -1.0114563, 1.8387657, 1.2480386, -7.372786, 0.28338644, 2.075876, 0.97563225, 2.0383885, -0.26487765;
  -80.151619, -83.168518, -258.88751, -82.286621, -48.393963, -86.774696, -123.68729, 46.072041, 5.7473402, 26.66906, -0.9130888, -11.816466, 4.6471477, 13.339985, -1.4014894, -4.7802114, 0.49379414, -3.9429681, 17.9818, -13.156195, 3.2975116, -8.5622911, -5.1943474, 27.543526, -4.0422535, -3.3102171, 6.4807587, 8.3174257, 2.8100333, -6.6507463, -15.954013, 8.8912697, 4.8996558, -7.6670337, -3.8367691, 3.9717953, 2.9057298, -1.6060691, -9.8224268, -1.7136679, -0.44992605, -1.2606817, 0.084705181, 3.0252376, -3.7034507, 4.6201057, 7.8713789, -1.591163, -0.250833, -5.9465036, 9.8966951, 0.074765526, 3.6072879, -3.7351959, 1.7475799, 3.1605682;
  -110.55009, -68.11544, -206.58661, -126.59893, -51.531364, -87.515999, -123.71951, 28.575584, 23.438726, 31.029091, 10.279073, -9.6450033, 7.5870681, 13.66431, 0.032107253, -6.39252, -4.1464062, 1.5585184, 13.810405, -3.4655595, 0.37264246, -9.909255, -8.4308681, 18.790041, 0.82495171, 1.0581052, 5.4056034, 5.0200377, -6.7105675, -9.0281649, -10.002651, 0.3005895, 6.3346639, -1.9628236, 2.2327456, 0.41382009, 1.4354838, 2.3321621, 7.1773615, 6.9375353, -3.7708509, 7.8014879, 0.57286131, -5.9004574, 2.5388839, -8.8829327, -9.1797066, -0.54056937, 3.0612216, 3.2539175, -5.6731482, -2.2988746, -5.6416831, 3.6257191, -4.4255519, -4.2423477;
  -102.80373, -177.40063, -93.695686, -202.84953, -27.215382, 47.195522, -86.946564, 9.0421686, 17.928547, -20.379435, -7.75772, 2.2298255, -5.4930334, -0.20301287, -1.8568072, 6.6031384, -0.33529773, 14.550461, -10.38926, 3.5185747, 29.197218, -14.585982, -1.3084918, -22.603186, 7.7075682, 15.184174, 8.2673883, 2.4539948, 16.418663, -5.438036, -2.2016056, -0.96694088, 0.19240403, 2.280231, -1.6936976, -4.4853168, -10.206313, -8.0308228, 9.0099354, -1.1282736, -8.3827629, -1.7135155, -3.3328233, -9.1330433, 2.8732865, 1.8447039, -1.6202686, -0.3827996, 5.171783, 0.74267399, -5.2022061, 1.4947922, 3.1753829, -0.37582666, 4.2962475, 1.7429258;
  -132.91603, -75.669868, -346.27716, -65.600922, 86.460274, -45.192669, 84.423653, 10.887093, 18.811321, 21.197346, 39.071079, -7.6247101, -15.173926, -10.898842, -11.770906, -8.0186234, 26.537149, 10.397308, -17.288946, -8.1843328, -3.082073, -1.8939329, -11.716241, -6.9136667, -6.0031538, 2.5539141, 1.3920833, 3.0444868, -13.64608, 24.975756, -1.7470937, -8.593689, -5.6791787, -18.986343, -11.488386, 9.1203871, 3.6317253, -7.9604282, 9.6761818, 8.1787624, -4.9684424, -5.2401791, -5.2796946, 0.30649135, 0.076034844, -0.095920555, 1.3029761, -2.6603272, 3.0572183, -3.0748787, 3.4356024, -0.3524383, -1.1888376, 0.10573465, -0.68798226, -0.17131183;
  -221.57169, -103.3, -263.08725, -141.88309, 143.37395, 97.683289, 49.791935, -18.200567, -10.075397, 4.4616394, -32.426926, 13.124468, -10.799489, 15.936625, -12.480616, -26.065939, -2.7421, -12.96336, 16.625542, 1.7754019, -20.183882, -3.9929562, -2.1393929, 16.401636, 15.138987, -3.0335836, 0.80774117, 0.59606898, -13.029468, -5.5054588, 12.875704, 3.173048, -9.1430616, 2.4097672, -3.0581527, -13.9742, -2.2298377, -4.073298, 6.0205054, -8.4555616, -14.727057, -0.67996776, 4.4811158, -4.3973598, 2.7324498, -4.4321237, 9.2667751, -3.7950394, -3.4074492, 2.7371085, 0.91466832, -1.4083833, 0.68774283, 3.3620436, -0.47513488, 2.0551004;
  -203.73294, 17.359735, -344.59811, -74.229095, 77.335518, -81.83329, 95.370407, 18.788364, -18.988705, 20.276764, 51.506466, 0.27300224, -0.33428317, -34.194733, 4.6094394, 8.899128, 6.8318214, 10.155337, -17.397943, 0.4935762, -1.1535325, -5.1870642, 1.9683902, -0.99528289, -7.7703404, -3.8493168, 4.9626384, -2.8911252, 1.1700592, -18.709019, 1.1192918, 7.5526257, -1.0288522, 5.1490664, 6.4201736, -3.341774, -8.7502489, 0.00073987409, -5.2133632, -0.74272996, -1.0329232, 0.8535381, -1.8488849, 3.72563, 2.2707458, -0.10876826, -0.72103381, -11.430166, -7.8797922, -12.278266, -9.4744492, -0.79420292, 0.17387512, -2.9865172, -2.4675312, 0.11848951;
  -85.080009, -133.31992, -138.06413, -216.48792, 138.82687, 22.388872, 37.288696, -24.576792, 33.351135, -17.177795, -23.153379, 14.19429, -2.5132289, 8.4515028, -7.817039, -7.4044895, -11.067677, 8.7620497, 8.9493961, -7.6596427, 19.50701, 0.0047907452, 1.0357782, -6.0212498, -2.7628088, -5.8315816, -5.3683949, -2.3412511, -3.8722134, 1.437571, -4.3449183, 4.8415561, 6.976161, 0.15807551, 1.8283008, 1.5281442, 9.322113, -1.9728243, -1.0368006, 4.7252722, 2.1554942, 6.4265065, 0.13808499, 1.3658483, 2.7511618, 1.3567148, 3.6414239, 3.5444, -8.1154661, 1.58887, -1.2280176, 2.3518083, 6.1215959, -1.389382, 1.7629485, -5.7484016;
  -85.768715, -109.90602, -87.721039, -241.69356, 129.69493, 83.880478, -15.721803, -42.255531, -8.2168083, 20.627947, -51.481613, 12.784328, 8.0909548, 17.661013, 12.889506, 7.8561058, -18.898497, 0.6838519, 0.59039992, 11.534972, 0.31696469, 9.2491083, 14.256431, -0.2880598, -10.168973, -1.2336285, -5.0901752, -4.1644773, -19.220201, -5.5994048, 4.9043961, 9.094346, -6.9612985, -0.67884129, 12.752344, 6.1815476, 0.57988954, -8.5406189, -5.8488774, 5.4446521, 5.8415279, -6.2238955, -11.881284, 2.520061, -3.7649899, 0.4711538, -8.5893459, 0.14698149, 7.8043323, -3.1983132, 2.3049941, 3.6880691, -2.0620079, -2.6937268, -1.0176958, -0.057926171;
  -135.3587, 117.96959, -106.83286, -136.21513, 70.02597, -143.55089, 49.011784, 9.3036509, -36.05394, 1.3647312, -3.6721013, 10.150252, 24.467848, -21.151609, 30.417566, 34.657894, -24.682398, -12.741838, 4.120512, 17.828041, 2.4019368, 10.97922, 28.207241, 11.623217, 2.1284337, -6.9258728, 3.4145226, 5.5680151, 12.651627, 9.2524252, -6.5529847, -12.539383, 8.6253405, 2.5915604, 0.88775665, -4.1045346, 5.0578132, 4.885241, 13.209769, -7.4509401, -7.0773611, -8.0588074, -6.5144691, 2.8222747, 1.4249231, -2.2063725, 0.3926864, 0.92729473, 0.65368563, 1.9885151, 3.1645353, 0.89194465, 0.72826362, 0.037472993, -0.7680319, -0.13779803;
  -99.650032, -126.34052, -162.61417, -183.72499, 129.17094, -20.258011, 45.235394, -23.52821, 40.141663, -25.456339, -19.242538, 15.203645, -18.093145, -0.38798952, -4.0495234, -10.783204, -6.2565079, 12.116785, 7.5887799, -19.232925, 20.825857, 9.1286898, -1.8360312, -3.9672296, -6.8915238, -1.6172583, -2.1138229, -7.8372192, 2.9178004, 4.6454697, -8.8370094, -6.9775481, 7.902112, 8.5737934, -0.48090583, 7.3442378, 10.191216, 2.7734396, -0.75713497, -5.2636967, 3.8184595, 6.4805489, 2.6849995, -3.0996573, -1.9888858, 3.2511415, 2.9927368, 3.2258029, -2.8085148, 1.8402423, -5.2591586, -7.1004238, -2.7693138, -0.66869235, -0.70410645, 3.4397426;
  -203.09042, 9.0848827, -309.74261, -111.67107, 104.88554, -67.392593, 95.683006, 13.37228, -15.292995, 16.102015, 52.579216, -14.948779, -2.7531874, -22.989542, -4.8627706, 8.6626167, 15.106246, 12.22646, -13.653851, -4.1748815, -1.2945844, -5.8271761, 0.6392976, -0.6517719, -5.1388936, 2.828213, 1.6544724, -0.25879166, 1.4622744, -14.324208, 4.3688273, 6.3162374, -3.7876644, 3.6243596, 1.7404969, -5.1275129, 0.39029995, 3.7143145, -8.2032089, -2.3014417, 3.1137016, 5.6672907, 5.4255676, -2.545167, -3.8744051, 1.5384266, -3.6354122, 10.163262, 6.9296317, 13.576019, 9.460597, 3.685776, 0.058394905, 4.0176864, 3.6075249, 0.55315226;
  -180.90547, -122.54549, -276.15814, -138.02917, 134.22714, 78.638336, 46.369289, -20.535936, 4.0785904, -2.8627617, -29.556469, 3.2988865, -11.49315, 16.29291, -22.089882, -18.705603, 13.096436, -21.060183, 9.7246332, -1.2138075, -22.780937, -3.2064717, -3.2982962, -0.10867155, 9.723402, 14.047159, 2.0859208, 6.3656049, 24.395014, -0.7877751, -3.3548541, -11.086146, 7.0513496, -3.1199112, -3.1282995, 3.1314139, -9.5384722, 12.813689, 0.40880096, 0.97497416, 13.373175, -5.5561428, 6.4897242, 7.2068443, -2.0640819, -1.4640886, -7.2340183, -0.88897234, 2.9023817, -4.5909352, 0.25429499, 1.4865477, -0.82736778, -0.59452021, -0.43912697, -1.5013098;
